"","lat","lon","sample_name","qc_filtered","observations_deblur_100bp","ph","study_id","elevation_m","sample_scientific_name","env_biome","env_feature","env_material","envo_biome_0","envo_biome_1","envo_biome_2","envo_biome_3","envo_biome_4","adiv_observed_otus","adiv_chao1","adiv_shannon","adiv_faith_pd","unique_id","subtype","raster_value","adiv_richness_new","adiv_chao1_new","adiv_shannon_new","value"
"1816",41.01489,-72.52841,"2382.SH004.C1.RH.2.607.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,45132,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1339,2290.87148594378,9.09183640218124,115.36068943488,"rhizosphere 41.01489 -72.52841 study 2382","agricultural land",28309,769,1464.33333333333,6.03164946136939,6.03164946136939
"1817",41.01489,-72.52841,"2382.SH004.C1.RH.2.606.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,34683,7.14,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1518,2817.51968503937,9.54254357098808,118.224341707307,"soil 41.01489 -72.52841 study 2382","agricultural land",28309,897,1915.72368421053,6.3527127598435,6.3527127598435
"1818",41.01498,-72.52846,"2382.SH004.C1.RH.2.408.root.4.12.lane7.NoIndex.L007.sequences",TRUE,93736,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",611,1118.30337078652,6.9477866954855,59.5979066929641,"organic material 41.01498 -72.52846 study 2382","agricultural land",28309,376,806.294117647059,4.69512792447751,4.69512792447751
"1819",41.01498,-72.52846,"2382.SH004.C1.RH.2.407.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,50981,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1460,2565.80708661417,9.46579907530628,118.464760173551,"rhizosphere 41.01498 -72.52846 study 2382","agricultural land",28309,861,1750.00684931507,6.29055074847607,6.29055074847607
"1820",41.01498,-72.52846,"2382.SH004.C1.RH.2.406.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,47478,7.46,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1613,2848.45172413793,9.74564631129608,127.430439557013,"soil 41.01498 -72.52846 study 2382","agricultural land",28309,965,2119.11111111111,6.47608304969581,6.47608304969581
"1821",41.01505,-72.52848,"2382.SH004.C1.RH.2.208.root.9.11.lane1.NoIndex.L001.sequences",TRUE,49219,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1232,2190.63636363636,8.33663565536616,103.800079839811,"organic material 41.01505 -72.52848 study 2382","agricultural land",28309,699,1589.02727272727,5.51135301113797,5.51135301113797
"1822",41.01489,-72.52841,"2382.SH004.C1.RH.1.603.root.9.12.lane7.NoIndex.L007.sequences",TRUE,40636,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",663,1008.09489051095,6.62677978177762,56.494045074945,"organic material 41.01489 -72.52841 study 2382","agricultural land",28309,391,736.95652173913,4.42156758095964,4.42156758095964
"1823",41.01489,-72.52841,"2382.SH004.C1.RH.1.602.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,41563,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1514,2634.86925795053,9.48871742060614,118.029252992423,"rhizosphere 41.01489 -72.52841 study 2382","agricultural land",28309,893,1982.88888888889,6.26253159348276,6.26253159348276
"1824",41.01489,-72.52841,"2382.SH004.C1.RH.1.601.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,35577,6.92,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1515,2692.34722222222,9.2505367162251,114.411065868743,"soil 41.01489 -72.52841 study 2382","agricultural land",28309,894,2319.74418604651,6.13089957501926,6.13089957501926
"1825",41.01498,-72.52846,"2382.SH004.C1.RH.1.403.root.4.12.lane7.NoIndex.L007.sequences",TRUE,66364,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",834,1485.27692307692,7.7002603221966,71.6192420051519,"organic material 41.01498 -72.52846 study 2382","agricultural land",28309,522,1000.34482758621,5.19027149836244,5.19027149836244
"1826",41.01498,-72.52846,"2382.SH004.C1.RH.1.402.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,67494,NA,"study 2382",3,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1522,2635.00350877193,9.56968609440611,121.841722070494,"rhizosphere 41.01498 -72.52846 study 2382","agricultural land",28309,900,1921.34615384615,6.34380983415301,6.34380983415301
"1827",41.01498,-72.52846,"2382.SH004.C1.RH.1.401.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,61035,7.28,"study 2382",3,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1607,2971.37847222222,9.60483223355915,132.134861526719,"soil 41.01498 -72.52846 study 2382","agricultural land",28309,935,2000.98159509202,6.39865073455106,6.39865073455106
"1828",41.015,-72.52847,"2382.SH004.C1.RH.1.3.root.6.11.lane1.NoIndex.L001.sequences",TRUE,45969,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",552,946.728260869565,5.8401082786306,51.262615468781,"organic material 41.015 -72.52847 study 2382","agricultural land",28309,345,639.344262295082,3.91394692393985,3.91394692393985
"1829",41.015,-72.5284,"2382.SH004.C1.RH.1.203.root.9.11.lane1.NoIndex.L001.sequences",TRUE,52871,NA,"study 2382",3,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1138,2078.955,8.30006586899605,94.210185119977,"organic material 41.015 -72.5284 study 2382","agricultural land",28309,683,1488.31578947368,5.58538841926457,5.58538841926457
"1830",41.00943,-72.49403,"2382.RU006.C181.RH.5.798.root.9.12.lane7.NoIndex.L007.sequences",TRUE,173339,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",777,1287.00793650794,7.3488279320997,65.998639432411,"organic material 41.00943 -72.49403 study 2382","agricultural land",29891,504,1086.13333333333,4.98020119251604,4.98020119251604
"1831",41.00943,-72.49403,"2382.RU006.C181.RH.5.797.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,108378,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1668,3300.74193548387,9.63358118517863,132.337147446981,"rhizosphere 41.00943 -72.49403 study 2382","agricultural land",29891,938,2056.44936708861,6.38132439722511,6.38132439722511
"1832",41.00943,-72.49403,"2382.RU006.C181.RH.5.796.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,57919,5.88,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1558,2781.10211267606,9.49740849730797,116.641619425008,"soil 41.00943 -72.49403 study 2382","agricultural land",29891,896,1841.21818181818,6.29549986355201,6.29549986355201
"1833",41.00935,-72.49416,"2382.RU006.C181.RH.5.598.root.4.12.lane7.NoIndex.L007.sequences",TRUE,48861,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",643,1102.26168224299,6.68529230745211,57.9806105303311,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,393,641.881578947368,4.57789287828553,4.57789287828553
"1834",41.00935,-72.49416,"2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,49930,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1435,2522.07392996109,9.35813460738986,116.414041204555,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,869,1715.4,6.26810289243381,6.26810289243381
"1835",41.00935,-72.49416,"2382.RU006.C181.RH.5.398.root.9.11.lane1.NoIndex.L001.sequences",TRUE,50829,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",953,1549.20689655172,7.99345553869057,83.259975947427,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,591,1247.28260869565,5.39338765204513,5.39338765204513
"1836",41.00943,-72.49403,"2382.RU006.C181.RH.4.793.root.9.12.lane7.NoIndex.L007.sequences",TRUE,55048,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",803,1275.96478873239,7.47669479465467,69.6052395260071,"organic material 41.00943 -72.49403 study 2382","agricultural land",29891,490,872.613636363636,5.03732362702048,5.03732362702048
"1837",41.00943,-72.49403,"2382.RU006.C181.RH.4.792.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,52963,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1342,2410.19480519481,9.08581820411624,112.258231913013,"rhizosphere 41.00943 -72.49403 study 2382","agricultural land",29891,787,1478.5,6.04515259370367,6.04515259370367
"1838",41.00943,-72.49403,"2382.RU006.C181.RH.4.791.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,61527,6.35,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1644,3222.8947368421,9.64069401544459,127.121691628076,"soil 41.00943 -72.49403 study 2382","agricultural land",29891,949,2191.00641025641,6.38151474179049,6.38151474179049
"1839",41.00935,-72.49416,"2382.RU006.C181.RH.4.593.root.4.12.lane7.NoIndex.L007.sequences",TRUE,49759,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",779,1424.53658536585,6.57746792621682,65.1973318509331,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,459,941.181818181818,4.37729591512513,4.37729591512513
"1840",41.00935,-72.49416,"2382.RU006.C181.RH.4.592.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,51602,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1278,2019.39754098361,9.1535172060507,105.324960201747,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,807,1635.97872340426,6.13083725803968,6.13083725803968
"1841",41.00938,-72.49426,"2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences",TRUE,49221,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",817,1394.76865671642,7.25531755970798,69.307937907782,"organic material 41.00938 -72.49426 study 2382","agricultural land",29891,500,1015.88607594937,4.92132365092207,4.92132365092207
"1842",41.00943,-72.49403,"2382.RU006.C181.RH.3.788.root.9.12.lane7.NoIndex.L007.sequences",TRUE,189075,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",753,1297.74137931034,7.5447648512589,66.975509072841,"organic material 41.00943 -72.49403 study 2382","agricultural land",29891,470,872.780821917808,5.11254433226947,5.11254433226947
"1843",41.00943,-72.49403,"2382.RU006.C181.RH.3.787.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,52689,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1390,2391.03731343284,9.15895116297713,113.130133699745,"rhizosphere 41.00943 -72.49403 study 2382","agricultural land",29891,785,1672.4496124031,6.04295647690667,6.04295647690667
"1844",41.00943,-72.49403,"2382.RU006.C181.RH.3.786.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,79737,6.71,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1558,2833.02135231317,9.46801071099793,127.339848360049,"soil 41.00943 -72.49403 study 2382","agricultural land",29891,921,1961.44910179641,6.29835718024155,6.29835718024155
"1845",41.00935,-72.49416,"2382.RU006.C181.RH.3.588.root.4.12.lane7.NoIndex.L007.sequences",TRUE,69545,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",688,1270.82524271845,7.13125020105265,64.2946807995,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,422,840.25,4.75580477094825,4.75580477094825
"1846",41.00935,-72.49416,"2382.RU006.C181.RH.3.587.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,54815,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1451,2397.12456747405,9.34777690809067,121.7838638045,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,892,1886.98742138365,6.2568508316536,6.2568508316536
"1847",41.00943,-72.49429,"2382.RU006.C181.RH.3.388.root.9.11.lane1.NoIndex.L001.sequences",TRUE,62631,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",810,1472.80991735537,7.65191919487775,70.599774727548,"organic material 41.00943 -72.49429 study 2382","agricultural land",29891,486,1065.18181818182,5.10627298648097,5.10627298648097
"1848",41.00942,-72.49433,"2382.RU006.C181.RH.3.151.root.6.11.lane1.NoIndex.L001.sequences",TRUE,51717,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",897,1548.50980392157,7.73392618635495,74.6321480278909,"organic material 41.00942 -72.49433 study 2382","agricultural land",29891,603,1225.29523809524,5.27785601306775,5.27785601306775
"1849",41.00943,-72.49403,"2382.RU006.C181.RH.2.783.root.9.12.lane7.NoIndex.L007.sequences",TRUE,181568,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",615,984,6.54871754968729,56.406169283844,"organic material 41.00943 -72.49403 study 2382","agricultural land",29891,388,795.368421052632,4.52501738847288,4.52501738847288
"1850",41.00943,-72.49403,"2382.RU006.C181.RH.2.782.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,50299,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1415,2353.62181818182,9.33263070190534,111.863562774747,"rhizosphere 41.00943 -72.49403 study 2382","agricultural land",29891,785,1599.81395348837,6.14194828451393,6.14194828451393
"1851",41.00943,-72.49403,"2382.RU006.C181.RH.2.781.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,69985,6.02,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1494,2859.04115226337,9.40265837767456,119.813003429325,"soil 41.00943 -72.49403 study 2382","agricultural land",29891,889,1811.08176100629,6.30304496225708,6.30304496225708
"1852",41.00935,-72.49416,"2382.RU006.C181.RH.2.583.root.4.12.lane7.NoIndex.L007.sequences",TRUE,57703,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",769,1441.88983050847,7.27151987953885,67.9021734697521,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,466,832.036144578313,4.96737785448562,4.96737785448562
"1853",41.00935,-72.49416,"2382.RU006.C181.RH.2.582.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,24627,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1571,2559.75,9.60554771356042,122.653611779032,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,935,1943.26470588235,6.37972445180271,6.37972445180271
"1854",41.00935,-72.49416,"2382.RU006.C181.RH.2.581.r1.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,52925,NA,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1685,3147.55067567568,9.73020108975187,132.429984254857,"soil 41.00935 -72.49416 study 2382","agricultural land",29891,967,2145.46385542169,6.40665924638537,6.40665924638537
"1855",41.00938,-72.49424,"2382.RU006.C181.RH.2.383.root.9.11.lane1.NoIndex.L001.sequences",TRUE,56546,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",731,1359.34210526316,6.59806655462858,68.205892335198,"organic material 41.00938 -72.49424 study 2382","agricultural land",29891,429,761.0625,4.30571674789843,4.30571674789843
"1856",41.00936,-72.49427,"2382.RU006.C181.RH.2.147.root.6.11.lane1.NoIndex.L001.sequences",TRUE,51502,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",926,1623.50649350649,7.81705838625151,77.892418009884,"organic material 41.00936 -72.49427 study 2382","agricultural land",29891,569,981.008547008547,5.2888710071379,5.2888710071379
"1857",41.00943,-72.49403,"2382.RU006.C181.RH.1.778.root.9.12.lane7.NoIndex.L007.sequences",TRUE,194850,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",544,880.939759036145,6.86793287029399,53.14404083751,"organic material 41.00943 -72.49403 study 2382","agricultural land",29891,372,612.44776119403,4.70858148633864,4.70858148633864
"1858",41.00943,-72.49403,"2382.RU006.C181.RH.1.777.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,44313,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1353,2369.00847457627,9.17518416788713,113.003900131178,"rhizosphere 41.00943 -72.49403 study 2382","agricultural land",29891,800,1567.81506849315,6.09132507033813,6.09132507033813
"1859",41.00943,-72.49403,"2382.RU006.C181.RH.1.776.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,56392,6.66,"study 2382",6,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1543,2644.05960264901,9.40993977837128,121.804118130271,"soil 41.00943 -72.49403 study 2382","agricultural land",29891,926,1946.51162790698,6.29050740912279,6.29050740912279
"1860",41.00935,-72.49416,"2382.RU006.C181.RH.1.578.root.4.12.lane7.NoIndex.L007.sequences",TRUE,53861,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",729,1076.34306569343,7.59078612979461,62.6558728007801,"organic material 41.00935 -72.49416 study 2382","agricultural land",29891,481,824.066666666667,5.12987965324948,5.12987965324948
"1861",41.00935,-72.49416,"2382.RU006.C181.RH.1.577.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,48010,NA,"study 2382",6,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1331,2191.06097560976,9.27316838633985,107.954673248715,"rhizosphere 41.00935 -72.49416 study 2382","agricultural land",29891,801,1559.72483221477,6.13764407275941,6.13764407275941
"1862",41.00934,-72.49418,"2382.RU006.C181.RH.1.378.root.9.11.lane1.NoIndex.L001.sequences",TRUE,51132,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1029,1906.54189944134,7.85490195072446,90.9585752370101,"organic material 41.00934 -72.49418 study 2382","agricultural land",29891,600,1266.35922330097,5.27128193447043,5.27128193447043
"1863",41.00933,-72.49417,"2382.RU006.C181.RH.1.143.root.6.11.lane1.NoIndex.L001.sequences",TRUE,67587,NA,"study 2382",6,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",900,1765.82222222222,7.29333634587322,76.578612786157,"organic material 41.00933 -72.49417 study 2382","agricultural land",29891,539,1298.37333333333,4.95194564332852,4.95194564332852
"1864",41.06267,-75.45014,"2382.MU002.C3.HA.5.79.root.6.11.lane1.NoIndex.L001.sequences",TRUE,60609,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1020,1689.78947368421,8.21501299540355,93.8548915614939,"organic material 41.06267 -75.45014 study 2382","agricultural land",28489,627,1279.04854368932,5.59907497474258,5.59907497474258
"1865",41.0624,-72.45008,"2382.MU002.C3.HA.5.698.root.9.12.lane7.NoIndex.L007.sequences",TRUE,142921,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",447,1011.75,5.55980881589086,50.955746164684,"organic material 41.0624 -72.45008 study 2382","agricultural land",28258,259,460,3.75767977317152,3.75767977317152
"1866",41.0624,-72.45008,"2382.MU002.C3.HA.5.697.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,58609,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1607,2884.0777027027,9.57221849743494,135.455808890698,"rhizosphere 41.0624 -72.45008 study 2382","agricultural land",28258,915,2129.83333333333,6.29631429782206,6.29631429782206
"1867",41.0624,-72.45008,"2382.MU002.C3.HA.5.696.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,63495,7.15,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1708,3152.67515923567,9.70200487471419,140.462473616219,"soil 41.0624 -72.45008 study 2382","agricultural land",28258,954,2514.48529411765,6.34272096897942,6.34272096897942
"1868",41.01494,-72.5285,"2382.MU002.C3.HA.5.498.root.4.12.lane7.NoIndex.L007.sequences",TRUE,69144,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",607,987.205882352941,6.98545224271469,63.805215665624,"organic material 41.01494 -72.5285 study 2382","agricultural land",28309,393,754.761904761905,4.7313936138106,4.7313936138106
"1869",41.01494,-72.5285,"2382.MU002.C3.HA.5.497.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,52417,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1401,2419.37786259542,9.23437677197006,128.730515845679,"rhizosphere 41.01494 -72.5285 study 2382","agricultural land",28309,841,1582.12426035503,6.1644994132801,6.1644994132801
"1870",41.06283,-72.45028,"2382.MU002.C3.HA.5.496.r1.bulk.4.12.lane7.NoIndex.L007.sequences",TRUE,44516,NA,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1761,3184.47181008902,9.84263203743814,140.598170984763,"soil 41.06283 -72.45028 study 2382","agricultural land",28258,986,2341.32075471698,6.45297091605245,6.45297091605245
"1871",41.06283,-72.45028,"2382.MU002.C3.HA.5.298.root.9.11.lane1.NoIndex.L001.sequences",TRUE,50350,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1145,1911.22123893805,8.44196437112341,101.175327756243,"organic material 41.06283 -72.45028 study 2382","agricultural land",28258,648,1236.53658536585,5.58979066212615,5.58979066212615
"1872",41.06272,-75.45012,"2382.MU002.C3.HA.4.75.root.6.11.lane1.NoIndex.L001.sequences",TRUE,68015,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1005,1975.04819277108,7.60923123805804,89.435084181585,"organic material 41.06272 -75.45012 study 2382","agricultural land",28489,599,1394.9,5.12880789965206,5.12880789965206
"1873",41.0624,-72.45008,"2382.MU002.C3.HA.4.693.root.9.12.lane7.NoIndex.L007.sequences",TRUE,205877,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",618,1021.51485148515,6.97458678796426,65.375211652069,"organic material 41.0624 -72.45008 study 2382","agricultural land",28258,368,624.2,4.63895460763961,4.63895460763961
"1874",41.0624,-72.45008,"2382.MU002.C3.HA.4.692.rhizo.9.12.lane7.NoIndex.L007.sequences",TRUE,67925,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1422,2453.81132075472,9.20116178086199,128.97513405472,"rhizosphere 41.0624 -72.45008 study 2382","agricultural land",28258,842,1792.04081632653,6.10534278333084,6.10534278333084
"1875",41.0624,-72.45008,"2382.MU002.C3.HA.4.691.bulk.9.12.lane7.NoIndex.L007.sequences",TRUE,57705,7.26,"study 2382",7,"soil metagenome","cropland biome","vineyard","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1711,3057.34036144578,9.67571178697468,144.045670600998,"soil 41.0624 -72.45008 study 2382","agricultural land",28258,990,2527.88741721854,6.35404223126326,6.35404223126326
"1876",41.06283,-72.45028,"2382.MU002.C3.HA.4.493.root.4.12.lane7.NoIndex.L007.sequences",TRUE,95523,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",741,1308.77777777778,7.27999670507977,75.366445732196,"organic material 41.06283 -72.45028 study 2382","agricultural land",28258,457,898.081081081081,4.92472782618667,4.92472782618667
"1877",41.06277,-72.45041,"2382.MU002.C3.HA.4.492.rhizo.4.12.lane7.NoIndex.L007.sequences",TRUE,52910,NA,"study 2382",7,"rhizosphere metagenome","cropland biome","vineyard","rhizosphere","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1361,2398.36065573771,9.05178758580194,119.265526067549,"rhizosphere 41.06277 -72.45041 study 2382","agricultural land",28258,775,1940.88785046729,5.92586473950988,5.92586473950988
"1878",41.06277,-72.45041,"2382.MU002.C3.HA.4.293.root.9.11.lane1.NoIndex.L001.sequences",TRUE,57493,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",906,1633.95882352941,7.13619272813445,83.431809315992,"organic material 41.06277 -72.45041 study 2382","agricultural land",28258,516,1085.15909090909,4.7573578344399,4.7573578344399
"1879",41.0628,-75.45017,"2382.MU002.C3.HA.3.71.root.6.11.lane1.NoIndex.L001.sequences",TRUE,44185,NA,"study 2382",7,"root metagenome","cropland biome","vineyard","organic material","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",717,1176.11538461538,7.26397512192381,70.111661808324,"organic material 41.0628 -75.45017 study 2382","agricultural land",28489,443,913.571428571429,4.92623252831212,4.92623252831212
